TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-06 00:28:16.182 | EJECUTAR_TICK      |      6 | RUNNING      |     80% |     464MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:16.682 | CREAR_PROCESO      |     14 | READY        |      0% |     197MB | FCFS         |        - | rafaga=5, prioridad=3
2025-09-06 00:28:16.683 | CAMBIO_ESTADO      |     14 | READY        |      0% |     197MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:16.684 | EJECUTAR_TICK      |      6 | RUNNING      |     12% |     263MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:17.183 | CREAR_PROCESO      |     15 | READY        |      0% |     187MB | FCFS         |        - | rafaga=12, prioridad=2
2025-09-06 00:28:17.183 | CAMBIO_ESTADO      |     15 | READY        |      0% |     187MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:17.185 | EJECUTAR_TICK      |      6 | RUNNING      |     49% |      23MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:17.682 | EJECUTAR_TICK      |      6 | RUNNING      |     95% |     447MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:18.182 | EJECUTAR_TICK      |      6 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:18.183 | CAMBIO_ESTADO      |      6 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:18.183 | TERMINAR_PROCESO   |      6 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:18.682 | CAMBIO_ESTADO      |      7 | RUNNING      |      0% |      75MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:18.683 | EJECUTAR_TICK      |      7 | RUNNING      |     70% |     197MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:19.183 | CREAR_PROCESO      |     16 | READY        |      0% |      71MB | FCFS         |        - | rafaga=12, prioridad=1
2025-09-06 00:28:19.184 | CAMBIO_ESTADO      |     16 | READY        |      0% |      71MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:19.185 | EJECUTAR_TICK      |      7 | RUNNING      |     83% |     280MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:19.682 | EJECUTAR_TICK      |      7 | RUNNING      |     41% |     364MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:20.182 | EJECUTAR_TICK      |      7 | RUNNING      |     29% |     317MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:20.683 | EJECUTAR_TICK      |      7 | RUNNING      |      6% |     242MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:21.182 | CREAR_PROCESO      |     17 | READY        |      0% |     145MB | FCFS         |        - | rafaga=7, prioridad=4
2025-09-06 00:28:21.183 | CAMBIO_ESTADO      |     17 | READY        |      0% |     145MB | FCFS         |        - | NEW→READY
